itemid,shopid,name,variations,brand,shop_location,view_count,sold,rating_star,rating_count(1* - 5*),price
5126215471,30382543,Serum Căng Bóng Da Nhân Sâm MQ ( chính hãng),[''],,TP. Hồ Chí Minh,2309,142,4.980456026058632,"[2, 0, 0, 4]","[24000000000, 24000000000]"
523032916,507430,Mặt nạ mediheal esential,"['vita', 'collagen', 'teatree', 'plancenta']",,TP. Hồ Chí Minh,675,141,4.972805933250927,"[3, 0, 1, 8]","[1700000000, 1700000000]"
2701882850,172499869,KEM MẮT / Kem mắt AHC 12ml,"['Full 30ml mẫu mới', 'Mini 12ml mẫu mới']",AHC,Hà Nội,3092,140,4.980633802816901,"[0, 1, 0, 8]","[5799000000, 13799000000]"
1801348174,115770316,Toner nước hoa hồng Naruko trà tràm Tea Tree Shine Control and Blemish Clear Toner 150ml (Bản Đài),[''],0,TP. Hồ Chí Minh,5652,136,4.957712638154733,"[2, 0, 15, 50]","[28400000000, 28400000000]"
1291438769,28321649,Mặt nạ ngủ cho môi Laneige Lip Sleeping Mask 3g và 8g,"['Lọ mini 3g', 'Vị dâu berry 8g', 'Vị bưởi 8g', 'Vị táo apple 8g', 'Vị bạc hà 8g', 'Lip sleeping mask 3g']",LANEIGE,TP. Hồ Chí Minh,6111,136,4.954634464751958,"[11, 5, 15, 50]","[4000000000, 9800000000]"
6902984736,157995825,Tinh Chất Dưỡng Phục Hồi Da Some By Mi Snail Truecica Miracle Repair Serum,"['Fullsize: 50ml', 'Mini: 10ml', 'Tuýp 5ml']",Some By Mi,TP. Hồ Chí Minh,5578,128,4.964381121994657,"[2, 4, 2, 19]","[22900000000, 22900000000]"
2652769598,360913,Kem dưỡng ẩm Neutrogena Pháp,"['Da thiên dầu Aquagel', 'Da thiênkhô Gelcream']",,Hà Nội,2346,112,4.976154992548435,"[0, 1, 2, 9]","[30000000000, 30000000000]"
279815689,23383719,THORAKAO Sữa rửa mặt hạt nghệ 100g,[''],Thorakao,TP. Hồ Chí Minh,1274,104,4.9742489270386265,"[0, 1, 3, 9]","[3800000000, 3800000000]"
1786283923,20895938,Serum Dưỡng Ẩm Sâu Klairs Rich Moist Soothing Serum 80ml,"['FULLSIZE 80ML', 'DÙNG THỬ 10ML', 'DÙNG THỬ 20ML', 'DÙNG THỬ 30ML', 'THỬ 40ML KÈM GỐC']","Dear, Klairs",Hà Nội,3255,91,4.986455981941309,"[0, 0, 0, 6]","[5900000000, 25900000000]"
1717525558,84202767,Sample [Gói] Red Peel Tingle Serum - Peel Da Không Bong Tróc,[''],No Brand,Đắk Lắk,1201,88,4.970760233918129,"[1, 3, 1, 10]","[2600000000, 2600000000]"
1432017575,84827585,KEM CHỐNG NẮNG LA ROCHE POSAY CÁC DÒNG NỘI ĐỊA PHÁP,"['HYDRA(khô) có mùi', 'Shaka (k mùi)', 'gel cream (da dầu)', 'HYDRA (khô) k mùi']",No Brand,Hà Nội,3684,81,4.981096408317581,"[0, 0, 2, 6]","[35000000000, 35000000000]"
5329114566,8252086,NƯỚC TẨY TRANG BIO các loại các size,"['Hồng 500ml HSD 11/22', 'Xahlá 500ml HSD 4/23', 'Hồng 100ml', 'Xanh lá 100ml', 'Xah dươg dakhô 100ml']",No Brand,TP. Hồ Chí Minh,1220,80,4.977777777777778,"[2, 0, 2, 3]","[8900000000, 32500000000]"
36182570,1924117,Mini Size Mặt nạ ngủ LANEIGE WATER SLEEPING MASK mini size 15ml,"['Xanh', 'Tím_Lavender']",LANEIGE,TP. Hồ Chí Minh,1273,78,4.977198697068404,"[0, 1, 1, 9]","[3900000000, 3900000000]"
4359511016,81415919,Kem dưỡng tay Tonymoly Scent of the Day 30ml,"[' So Sweet ', 'So Fresh ', 'So Romantic', 'So Cool', 'So Cozy']",No Brand,Hà Nội,2802,67,4.989717223650386,"[0, 0, 0, 4]","[4500000000, 4500000000]"
2550830996,9870783,Tinh chất chống lão hoá da Lucenbase Astaxanthin,[''],No Brand,Hà Nội,2222,62,4.9772727272727275,"[0, 0, 3, 8]","[12800000000, 12800000000]"
2054537559,45788176,Nước hoa hồng Skin1004 Centella Asiatica Toning Toner 210ml,['210ml'],SKIN1004,Hà Nội,2568,60,4.986516853932584,"[0, 0, 0, 6]","[33500000000, 33500000000]"
4217489151,150534888,"Serum Diếp Cá Cấp Nước, Phục Hồi & Làm Dịu Da Mụn, Nhạy Cảm All Natural Houttuynia",[''],ALL NATURAL,Đồng Nai,3376,55,4.985042735042735,"[0, 0, 0, 7]","[53100000000, 53100000000]"
1108430584,433229,Lotion dưỡng da Naturie Hatomugi Skin Conditioner 500ml - Tặng Chai Chiết,[''],No Brand,TP. Hồ Chí Minh,3224,51,4.972670807453416,"[2, 0, 3, 8]","[15900000000, 15900000000]"
1522733413,28321649,[Mẫu mới 2023]Fist care sulwhasoo Tinh chất mở dưỡng hoàn hảo cho làn da sáng khỏe 8ml,"['Mẫu mới', 'Mẫu cũ']",Sulwhasoo,TP. Hồ Chí Minh,1271,43,4.994428969359332,"[0, 0, 0, 2]","[9500000000, 9500000000]"
1055167048,18644537,Nước Tẩy Trang Mắt Môi Lip & Eyes Make Up Remover Maybelline,"['40ml', '150ml']",,TP. Hồ Chí Minh,1675,38,4.981884057971015,"[1, 0, 2, 2]","[6100000000, 12800000000]"
2788434668,979943,Nước Hoa Hồng chiết Xuất Cây Phỉ Derladie Natural Toner 500ml,"['Witch hazel_cây phỉ', 'Rose_hoa hồng', 'Lavender_oải hương']",Derladie,TP. Hồ Chí Minh,1604,35,4.966023875114784,"[2, 0, 7, 15]","[27900000000, 27900000000]"
682027356,20182998,Bông tẩy trang 💖FREESHIP💖 Bông tẩy trang Emily 120 miếng ĐỨC,[''],No Brand,Hà Nội,747,29,4.9730820995962315,"[2, 0, 2, 8]","[2550000000, 2550000000]"
65478502,8252086,Kem chống nắng Blue Lizard Australian Sunscreen,"['FACE Vàng', 'SENSITIVE Xanh dương', 'ACTIVE Xanh lá', 'BABY Hồng']",Blue lizard,TP. Hồ Chí Minh,2108,29,4.962721342031687,"[0, 1, 7, 23]","[43500000000, 43500000000]"
762913276,433229,Miếng dán mụn Cosrx Clear Fit Master Patch,[''],COSRX,TP. Hồ Chí Minh,747,27,4.972404730617608,"[1, 0, 2, 13]","[5500000000, 5500000000]"
2186437066,143797147,BỘT TẢO XOẮN SIPIRULINA,[''],No Brand,Tiền Giang,654,25,4.967131474103586,"[2, 0, 3, 19]","[6950000000, 6950000000]"
1373136780,1924117,Kem chống nắng The Saem Eco Earth Power Pink Sun Cream 50 ml,['#Mẫu mới 2020'],the SAEM,TP. Hồ Chí Minh,720,15,4.977430555555555,"[0, 0, 2, 9]","[15500000000, 15500000000]"
1744701138,20553711,Kem làm trắng da tức thì images white Holic 40g,[''],No Brand,Lào Cai,516,14,4.9758522727272725,"[2, 0, 2, 5]","[2250000000, 2250000000]"
317709413,26393066,Tinh Chất Dưỡng Trắng Da 3W CLINIC Collagen Luxury Gold 150ml – Korea,[''],3W CLINIC,TP. Hồ Chí Minh,481,12,4.98992443324937,"[0, 0, 0, 4]","[15500000000, 15500000000]"
1721695958,433229,Sữa Rửa Mặt The Saem 150ml,"['#Green Tea', '#Tea Tree', '#White Tea']",the SAEM,TP. Hồ Chí Minh,636,11,4.9862700228832955,"[0, 0, 0, 6]","[12000000000, 12000000000]"
1706779476,1924117,Tinh chất peel da Red Peel Tingle Serum,"['35ml_Facial peeling', '20 ml_Facial peeling', '35ml_Mild peeling', '20ml_Premium']",No Brand,TP. Hồ Chí Minh,628,9,5.0,"[0, 0, 0, 0]","[33000000000, 57900000000]"
1255787536,75512101,SERUM ỐC SÊN PERFECT CARE (20ML),[''],No Brand,Ninh Thuận,87,9,4.986636971046771,"[0, 1, 0, 3]","[10500000000, 10500000000]"
7506979096,175889782,Bông tẩy trang 3 lớp Cotton Pads [Túi 222 miếng],[''],No Brand,Hà Nội,255422,23466,4.944500326912438,"[95, 63, 318, 1050]","[1900000000, 1900000000]"
7231115266,51114105,Mặt nạ giấy dưỡng da mụn cấp ẩm thải độc V7 Toning Youth Mask Bioaqua,"['Cam', 'Kiwi', 'Dâu', 'Táo']",No Brand,TP. Hồ Chí Minh,9553,2712,4.958961038961039,"[6, 4, 8, 30]","[320000000, 320000000]"
7649468470,52043370,Bông tẩy trang Cotton Pad chính hãng 200-222 miếng Nội Địa Trung Quốc,[''],No Brand,Hà Nội,33697,1143,4.951142857142857,"[5, 3, 34, 74]","[2500000000, 2500000000]"
6331378194,28228365,Bịch 15 Miếng Mặt Nạ Ngủ Trà Xanh Matcha Mud Mask Laikou,[''],No Brand,Thái Nguyên,12109,982,4.9557603686635945,"[8, 3, 9, 37]","[1729900000, 1729900000]"
8606189108,210104545,"Bán lẻ Mặt nạ giấy cấp ẩm, dưỡng trắng, làm dịu da, Mediheal Mask EX 25ml - Từ Hảo","['Số 1 Tràm trà', 'Số 2 Vita', 'Số 3 Placenta', 'Số 4 PDF', 'Số 5 EGT', 'Số 6 W.H.P', 'Số 7 N.M.F', 'Số 8 H.D.P', 'Số 9 Collagen', 'Số 10 I.P.I', 'Boost Alpha', 'Aura Alpha', 'K-Water Alpha', 'Clear Alpha', 'Energy Alpha']",Mediheal,TP. Hồ Chí Minh,8307,726,4.994708994708994,"[0, 0, 0, 2]","[1700000000, 3000000000]"
1530987513,669693,Ngày SX mới nhất Serum Vitamin C Balance làm sáng da bill Anh,[''],BALANCE,Hà Nội,28228,688,4.949398683911959,"[10, 6, 20, 125]","[13900000000, 13900000000]"
832965537,20232867,"Kem Sẹo Nga Klirvin - Xóa sẹo, thâm, rạn da... hiệu quả, Giúp phục hồi các tổn thương trên da, thúc đẩy tái tạo da",[''],No Brand,Hà Nội,10679,661,4.950275292498279,"[19, 11, 40, 104]","[2590000000, 2590000000]"
1600122951,53829981,"Mặt nạ đất sét lá neem loại bỏ mụn, bã nhờn và mờ thâm Himalaya Neem Face Pack 100ml",[''],Himalaya Herbals,TP. Hồ Chí Minh,26561,622,4.9519329106156675,"[7, 15, 23, 120]","[9890000000, 9890000000]"
580590294,37251700,Nước làm sạch sâu và tẩy trang da dầu nhạy cảm La Roche-Posay Micellar Water 200ml,[''],0,TP. Hồ Chí Minh,58843,569,4.956606533398342,"[5, 1, 12, 42]","[32900000000, 32900000000]"
5849181186,236962085,Sữa Rửa Mặt Dưỡng Ẩm Sâu Hada Labo Advanced Nourish Hyaluron Cleanser 80g,"['2 tuýp 25g', '80g']",Hada Labo,Hà Nội,10153,563,4.969832402234637,"[1, 2, 1, 15]","[6000000000, 6000000000]"
5785341210,210104545,Thanh Lăn Neogen Dermalogy CANADIAN CLAY PORE STICK Giảm Mụn Đầu Đen 28g - Từ Hảo,[''],Neogen Dermalogy,TP. Hồ Chí Minh,31248,538,4.988543371522095,"[0, 1, 0, 4]","[27500000000, 27500000000]"
2192110011,8616850,Xịt Chống Nắng Trắng Da M'ayCreate Moisturizing 150Ml Hàng Chính Hãng Nội Địa Trung NPP Shoptido,"[""mẫu M'ayCreate"", 'mẫu Dizan 150ml']",No Brand,TP. Hồ Chí Minh,7588,524,4.9520990312163615,"[7, 3, 31, 82]","[2500000000, 2500000000]"
5452199630,252479728,"Nước tẩy trang 💕FREESHIP💕 Nước tẩy trang maycreate, cho da dầu, da mụn",[''],No Brand,Cần Thơ,13661,492,4.974803149606299,"[0, 0, 1, 14]","[2750000000, 2750000000]"
1954599155,8252086,Chống nắng La Roche-Posay Anthelios Fluide Invisible (Shaka Fluide) SPF50+,"['KCN Shaka 50ml', 'Set KCN + XK 50ml']",LA ROCHE-POSAY,TP. Hồ Chí Minh,25470,488,4.954205911010068,"[5, 7, 21, 58]","[32500000000, 32500000000]"
4757374697,167114296,[Mẫu mới] Nước Tẩy Trang Simple Dịu Nhẹ Kind To Skin Micellar Water 200ml,[''],,TP. Hồ Chí Minh,13991,462,4.9649484536082475,"[3, 2, 6, 24]","[9900000000, 9900000000]"
1614106762,58399260,Mặt Nạ Bùn Trà Xanh Laikou Matcha Mud Mask - Hàng nội địa Trung,[''],No Brand,Hà Nội,19492,453,4.958946078431373,"[3, 2, 9, 31]","[3200000000, 3200000000]"
8613824954,20895938,NƯỚC TẨY TRANG DÀNH CHO DA DẦU/ DA NHẠY CẢM 100ml/500ml,"['FULL HỒNG 500ml', 'full xanh 500ml', 'mini hãng hồng 100ml', 'mini hãng xanh 100ml', 'mẫu thử 100ml hồng', 'mẫu thử 100ml xanh', 'mẫu thử 200ml hồng', 'mẫu thử 200ml xanh']",No Brand,Hà Nội,10626,365,4.9870550161812295,"[1, 0, 2, 4]","[8900000000, 36900000000]"
1776284992,73201430,"Kem Dưỡng Làm Dịu Mát, Phục Hồi Da La Roche-Posay Cicaplast B5 (40ml)","['Kem - Da khô - 40ml', 'Kem - Da khô - 100ml', 'Gel - Da dầu - 40ml']",LA ROCHE-POSAY,TP. Hồ Chí Minh,91030,365,4.9599708879184865,"[1, 0, 4, 43]","[27900000000, 49900000000]"
1062452441,58399260,Lẻ 1 miếng mặt nạ tơ tằm ONE SPRING SILK MASK nội địa Trung,"['Xanh Lá', 'Màu Cam', 'Màu Tím', 'Vàng Nâu', 'Màu Trắng Bạc']",No Brand,Hà Nội,1250,442,4.970588235294118,"[2, 1, 1, 12]","[250000000, 250000000]"
2026927938,115570407,[Mã SKAMSALE06 giảm 10% tối đa 100K đơn 150K] Kem ngừa mụn Pair Acne W Cream Nhật Bản,"['Tuýp 14g', 'Tuýp 24g']",Pair Acne,Hà Nội,8164,342,4.957429048414023,"[8, 1, 14, 43]","[16500000000, 16500000000]"
1964188228,74150926,Mặt nạ sữa tươi trái cây - Nguồn dinh dưỡng tuyệt vời cho làn da- Chính hãng Beotua,"['Dâu', 'Việt Quất', 'Bơ', 'Mix màu']",No Brand,Hà Nội,1943,322,4.966088922381311,"[4, 1, 4, 22]","[380000000, 380000000]"
7036489739,258099521,"Tinh Chất Mờ Thâm, Dưỡng Trắng Da Balance Active Formula Vitamin C Brightening Serum 30ml",[''],BALANCE,TP. Hồ Chí Minh,12167,291,4.978827361563518,"[1, 0, 2, 5]","[14900000000, 14900000000]"
7425363645,241921645,Bông tẩy trang 3 lớp Cotton Pads [Túi 222 miếng],[''],No Brand,Thái Nguyên,1844,277,4.96767874632713,"[3, 1, 2, 14]","[2190000000, 2190000000]"
1239269520,74150926,Lẻ 1 Miếng mặt nạ Làm sạch mụn Bioaqua Pure Skin,[''],Bioaqua,Hà Nội,919,342,4.98422090729783,"[1, 0, 1, 2]","[380000000, 380000000]"
7730636237,250961403,Kem Dưỡng Da Vùng Mắt LAIKOU Giảm Nếp Nhăn Lão Hóa Xóa Mờ Quầng Thâm Mắt 15g,[''],LAIKOU,Nước ngoài,17741,238,4.960291734197731,"[2, 3, 7, 18]","[2379900000, 2379900000]"
2621673446,111138057,Serum ngăn ngừa lão hóa Pond's Age Miracle 30ml,[''],0,TP. Hồ Chí Minh,7026,215,4.963403476669717,"[5, 1, 1, 15]","[25300000000, 25300000000]"
739812490,28228365,Bông tẩy trang ‪IPEK 130 miếng Or 80 Miếng,"['80 Miếng', '130 Miếng', '150 Miếng']",ipek,Thái Nguyên,4047,207,4.965827338129497,"[5, 1, 6, 3]","[1900000000, 2800000000]"
4382439,433229,Tinh dầu trà The Body Shop Tea Tree Oil,[''],The Body Shop,TP. Hồ Chí Minh,5501,188,4.9543903195780326,"[11, 1, 15, 74]","[15900000000, 15900000000]"
2337399518,360913,Kem chống nắng Eucerin oil control spf 50+,[''],Eucerin,Hà Nội,5155,180,4.9753265602322205,"[1, 0, 3, 7]","[33000000000, 33000000000]"
1851196060,18644537,Nước Hoa Hồng SOME BY MI Cho Da Mụn Miracle Toner AHA- BHA-PHA 30 Days 150ml,[''],,TP. Hồ Chí Minh,6078,179,4.9713302752293576,"[0, 3, 4, 8]","[20400000000, 20400000000]"
4649170512,17469044,[Mẫu mới] Bông Tẩy Trang IPEK Klasik Thổ Nhĩ Kỳ,"['80 miếng', '120 miếng', '100 miếng + free 30', '120 + 30 miếng']",ipek,TP. Hồ Chí Minh,1276,177,4.983367983367984,"[0, 0, 0, 8]","[1900000000, 2500000000]"
2830354186,8252086,Chống nắng kiềm dầu Australian Gold Botanical Sunscreen Lotion,"['SPF50 147ml -HSD2023', 'TINTED 89ml -HSD2023']",No Brand,TP. Hồ Chí Minh,6166,170,4.953419593345656,"[3, 3, 11, 83]","[36500000000, 36500000000]"
5022378442,157995825,Sữa Rửa Mặt Tạo Bọt Làm Sạch Sâu Cho Da Dầu Senka Perfect Whip U 120g,"['50g', '120g', '120g (new)']",Senka,TP. Hồ Chí Minh,4806,166,4.9714611872146115,"[0, 1, 5, 15]","[3900000000, 7900000000]"
5024842996,25564322,[Mã SKAMSALE06 giảm 10% tối đa 100K đơn 150K] Nước Tẩy Trang Bioderma H2O Solution Micellaire,"['Hồng (Da Nhạy Cảm)', 'Xanh Lá (Da Dầu Mụn)']",,Hà Nội,6838,165,4.981515711645102,"[0, 0, 2, 6]","[17550000000, 44550000000]"
5039699476,182330622,Mặt nạ ngủ môi Laneige Lip Sleeping Mask Berry 3gram-20gram,"['3g', '20g']",LANEIGE,Hà Nội,5015,160,4.982837528604119,"[4, 1, 2, 0]","[4600000000, 19800000000]"
6832544018,229480653,[Mẫu Mới] Bông Tẩy Trang Ipek Thổ Nhĩ Kì 150 Miếng / gói Ipek Cotton Pads,"['150 miếng', '130 miếng']",ipek,Hà Nội,1905,148,4.963778409090909,"[3, 2, 8, 20]","[2450000000, 2450000000]"
6931920201,5185714,100g bột khổ qua mướp đắng handmade,[''],No Brand,Hà Nội,1145,108,4.979779411764706,"[0, 0, 1, 9]","[1700000000, 1700000000]"
2822224501,24219300,SỮA RỬA MẶT Ý DĨ HATOMUGI,[''],Hatomugi,Hà Nội,3626,108,4.975384615384615,"[0, 1, 2, 9]","[9000000000, 9000000000]"
2872916775,116335515,Serum Vitamin C tươi (Freshly Juiced Vitamin Drop) Klairs,"['20ml', '35ml']",,Hà Nội,5118,103,4.9826302729528535,"[1, 0, 1, 1]","[27500000000, 27500000000]"
5902984052,157995825,"Sữa Rửa Mặt ""Thần Kỳ"" Some By Mi AHA-BHA-PHA 30 Days Miracel Acne Clear Foam 100ml",[''],Some By Mi,TP. Hồ Chí Minh,2916,99,4.9787234042553195,"[0, 0, 2, 8]","[18900000000, 18900000000]"
2054588175,37251700,Bộ đôi kem dưỡng giảm mụn đầu đen La Roche-Posay Effaclar K+ 40ml và Gel rửa mặt cho da mụn 50ml,[''],LA ROCHE-POSAY,TP. Hồ Chí Minh,26853,97,4.958055290753098,"[7, 3, 6, 42]","[43900000000, 43900000000]"
1550440343,14073566,Sữa Rửa Mặt Trắng Da Sum Essential Cleansing Foam 40ml,[''],,Hà Nội,1937,92,4.972934472934473,"[0, 0, 6, 7]","[5500000000, 5500000000]"
4363337050,256444447,"NƯỚC HOA HỒNG SIMPLE Không Cồn, Cân Bằng Da Dịu Nhẹ Kind To Skin Soothing Facial Toner 200ml",[''],simple,TP. Hồ Chí Minh,2862,88,4.968965517241379,"[2, 0, 2, 15]","[12500000000, 12500000000]"
87467851,1924117,Bông tẩy trang Ipek Cotton Pads 150pcs,['150 pcs'],ipek,TP. Hồ Chí Minh,709,78,4.970588235294118,"[1, 1, 6, 5]","[3500000000, 3500000000]"
7103168890,18582774,Xịt Khóa Nền - Xịt Khóa Makeup GECOMO XKN02,[''],No Brand,Hà Nội,3446,77,4.959849435382685,"[3, 2, 8, 30]","[6000000000, 6000000000]"
126562240,14393606,[TOP 1 SHOPEE] Nước tẩy trang Garnier Micellar Cleansing Water/ Milky (Bill Anh),"['Hồng 400ml', 'Xanh lá ', 'Pure Active', 'Hồng 700ml', 'Hồng 125ml', 'Milky 400ml', 'Hồng 100ml', 'Xanh lá 700ml', 'Active date 11/2021', 'Hồng 700 vỡ lỗi VC']",GARNIER,Hà Nội,4865,75,4.961267605633803,"[2, 1, 10, 24]","[15900000000, 45000000000]"
1919429348,44863907,Kem B5 Compliment 75ml Panthenol Phục Hồi Da Nga,"['Cooling Gel', 'Balm SOS']",,Thái Bình,2639,74,4.98343685300207,"[0, 0, 1, 6]","[9000000000, 9000000000]"
15338992,360913,"Kem chống nắng Avene fluid da thường, hỗn hợp","['KCN avene fluid 50ml', 'Set KCN Avene+XK']",AVÈNE,Hà Nội,2767,72,4.966202783300199,"[1, 0, 7, 16]","[30000000000, 30000000000]"
1436577598,31552070,"(Bản Đài) Mặt nạ My Beauty Diary - MBD (Xương rồng, Squalene, Yến đỏ, Hoa hồng, HA, trai trắng, trai đen, Nato)","['Xương rồng 03/23', 'Squalene 03/22', 'Hoa Hồng 12/21', 'HA 09/23', 'Ngọctrai trắng 08/23', 'Ex Dưỡng Ẩm 01/23', 'Đậu Natto 08/23', 'Lô Hội 01/22', 'Ngọc Trai đen 12/22', 'Rượu Vang 01/23', 'Traiđen+1miếng 01/23', 'Yến Đỏ 10/22', 'Ex D.Ẩm+1miếng 08/22', 'Ex Phục Hồi 01/23']",My Beauty Diary,TP. Hồ Chí Minh,1875,70,4.983193277310924,"[0, 0, 3, 2]","[20000000000, 21000000000]"
1800119004,9870783,Nước tẩy trang Hanajirushi chai 380ml và 500ml,"['Chai 380ml', 'Chai 500ml']",No Brand,Hà Nội,2270,67,4.96583850931677,"[2, 0, 1, 23]","[15000000000, 23500000000]"
1060334852,59469481,Mặt Nạ Ngủ Laneige Water Sleeping Mask,"['Original - 15ml', 'Lavender - 15ml', 'Cica - 10ml', 'Original 15ml Bản Ex', 'Lavender - 25ml', 'Cica - 25ml']",LANEIGE,TP. Hồ Chí Minh,2493,66,4.971291866028708,"[1, 2, 3, 8]","[4000000000, 4200000000]"
6021066980,175889782,Bông tẩy trang Lameila Cotton Pads túi 200 miếng P0075,[''],No Brand,Hà Nội,1439,65,4.962797619047619,"[4, 0, 6, 22]","[3200000000, 3200000000]"
1324647602,16337074,Thảo Dược Xông Mặt kèm hũ tinh dầu bạc hà,"['Nhỏ k kèm tinh dầu', 'Lớn kèm TD Bạc Hà', 'Lớn kèm TD Tràm', 'Lớn kèm TD Quế', 'Lớn kèm TD Sả Chanh']",No Brand,TP. Hồ Chí Minh,1219,62,4.966565349544073,"[1, 2, 2, 19]","[3500000000, 5050000000]"
2147785560,433229,Sữa Rửa Mặt Some By Mi AHA-BHA-PHA 30 Days Miracel Acne Clear Foam,"['Nguyên', 'Móp vỏ']",Some By Mi,TP. Hồ Chí Minh,1404,61,4.966084275436794,"[0, 2, 4, 19]","[17900000000, 17900000000]"
159198681,14073566,Sữa rửa mặt trà xanh 3W Clinic mẫu mới,"['Trà xanh', 'Than', 'Collagen', 'Gạo', 'Hoa Hồng', 'Vitamin C']",No Brand,Hà Nội,757,61,4.958970792767733,"[2, 1, 9, 30]","[3500000000, 3500000000]"
817140951,18644537,Phim Thấm Dầu Jomi 70 Tờ / Gói,[''],,TP. Hồ Chí Minh,750,58,5.0,"[0, 0, 0, 0]","[4600000000, 4600000000]"
4650665,360913,Nước tẩy trang Garnier Pháp 400ml,"['Hồng nhạt nhạy cảm', 'Xanh lá da dầu', 'Hồng đỏ da khô', 'Pure active dầu mụn', 'Dầu vàng', 'Dầu xanh tím', 'Garnier dạng sữa']",,Hà Nội,1675,56,4.961854899027674,"[4, 0, 3, 29]","[25000000000, 25000000000]"
2031253372,29627406,Kem dưỡng collagen trắng hồng căng bóng như sao Hàn Glow cream sample minisize,[''],,TP. Hồ Chí Minh,1268,55,4.9944444444444445,"[0, 0, 1, 0]","[3990000000, 3990000000]"
2305437836,2174371,[Lẻ] Miếng Mặt Nạ Dưỡng Da Mediheal,"['Tea Tree', 'Vita', 'Collagen', 'Placenta']",Mediheal,TP. Hồ Chí Minh,147,49,4.9793621013133205,"[0, 0, 2, 7]","[1700000000, 1700000000]"
2142780620,65825417,Mặt Nạ Ngủ Viên Thuốc Dưỡng Ẩm Trắng Da Bioaqua Jelly Mask 8g,"['Xanh Lô Hội', 'Hồng Hoa Anh Đào', 'Xanh Đậm Việt Quất']",Bioaqua,Hà Nội,581,43,4.975609756097561,"[0, 0, 2, 11]","[250000000, 250000000]"
2855276285,111138057,Sữa rửa mặt Pond's đất sét khoáng 90g,"['Sạch sâu detox (Xám)', 'Sạch sâu sáng mịn', 'Sạch sâu kiềm dầu']",POND'S,TP. Hồ Chí Minh,3332,42,4.964102564102564,"[2, 2, 5, 18]","[8100000000, 8100000000]"
225196982,417688,Tẩy Trang dạng dầu Shu Uemura Cleansing Oil,"['Tím - trắng, mờ thâm', 'Tím mới-trắg mờ thâm', 'Hồng - da dầu lcl to', 'Xanh lá - oxi hóa', 'Nâu - Ultimate8', 'Nâu - Botanic mới', 'Combo 4 màu']",,TP. Hồ Chí Minh,590,40,4.992084432717678,"[0, 0, 0, 3]","[4800000000, 18000000000]"
1102361785,21909977,[Chính Hãng] Combo 10 Mặt Nạ 7Days Mask Song Joong Ki,"['HỘP 10 SAT', 'HỘP 10 WED', '10 MIẾNG MIX 5 VỊ', 'HỘP 10 FRI', 'HỘP 10 TUE', 'HỘP MIX 7 VỊ']",,Hà Nội,1425,38,4.964317573595005,"[1, 1, 6, 21]","[8500000000, 9900000000]"
376149761,15013645,Cọ quét mặt nạ,"['Hồng', 'Xanh lá']",,TP. Hồ Chí Minh,1031,35,4.9776,"[1, 1, 1, 5]","[400000000, 400000000]"
963145057,29627406,10 gói Nước thần Cải Thiện Mọi Vấn đề về da Su:m37.,['Nước Thần Sum'],Su:m37,TP. Hồ Chí Minh,608,31,4.984251968503937,"[1, 1, 0, 1]","[3790000000, 3790000000]"
